id,date,text,author_name,retweets,likes
8.66587875860677E+017,Mon May 22 15:03:44 IST 2017,RT @rishudass30: #RememberingRajiv #RPSvsMI #IPLfinal #kabirisgod All sorrows come to end. The great prophet has come on earth.…,rajeshdas104,0,0
8.66587880537379E+017,Mon May 22 15:03:45 IST 2017,RT @NitaMAmbani: BIG WIN! #MumbaiIndians in #IPL Finale 🏆 #MIvsKKR #AkashAmbani #RohitSharma #CricketMeriJaan #MIvKKR https://t.co/h4PYKqpD…,Harshvardhan013,0,0
8.66587894017909E+017,Mon May 22 15:03:49 IST 2017,RT @PR_offl: Yes this brothers Rocking this #IPL #Pandya_Brothers https://t.co/den8xu3Hb2,dhanush_kavi,0,0
8.66587903123763E+017,Mon May 22 15:03:51 IST 2017,RT @rishudass30: #dangalonzeetv #RememberingRajiv #RPSvsMI #IPLfinal #kabirisgod Kabir is complete God proof in veds Visit 👇…,rajeshdas104,0,0
8.66587903216038E+017,Mon May 22 15:03:51 IST 2017,RT @Langer_Mayanti: Congratulations Mumbai Indians. You are Champions of #IPL Now you can Give one more year free your Reliance Jio 😂,iamalexzinks,0,0
8.66587903966802E+017,Mon May 22 15:03:51 IST 2017,RT @therealkapildev: This is how you want a final match to be like. Super exciting. Congrats @mipaltan on another ipl title. #IPLfinal #RPS…,InHopeToGetYou,0,0
8.6658790433586E+017,Mon May 22 15:03:51 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",davil_predictor,0,0
8.66587910606402E+017,Mon May 22 15:03:52 IST 2017,#IPL Lay off Steven Smith it was dallying Dhoni that cost #RPS the #IPL2017 trophy #IPLFinal #MIvRPS #RPSvMI https://t.co/X3rhTObVFf,cricket_badger,0,0
8.66587914888729E+017,Mon May 22 15:03:53 IST 2017,"RT @mipaltan: This one is for you, Paltan! 💙 #BELI3VE #CricketMeriJaan #IPLfinal https://t.co/euhLJsIqei",InHopeToGetYou,0,0
8.6658792128084E+017,Mon May 22 15:03:55 IST 2017,RT @rishudass30: #dangalonzeetv #RememberingRajiv #RPSvsMI #BBMAsOnVh1 #IPLfinal Right Now #kabirisgod in india so pls visit this👇🏽…,rajeshdas104,0,0
8.66587924233675E+017,Mon May 22 15:03:56 IST 2017,RT @Gitanshuarora10: Better look this @stevesmith49 👇Not everyone can.. Just #MSDhoni can do this in this entire world of cricket.. 😎…,Vasanshi_Reigns,0,0
8.66587925185802E+017,Mon May 22 15:03:56 IST 2017,RT @virendersehwag: What a brilliant #IPLfinal Congratulations @mipaltan on a great victory.Congratulations to Pune as well for giving suc…,InHopeToGetYou,0,0
8.66587926435594E+017,Mon May 22 15:03:56 IST 2017,RT @mipaltan: The moment we were crowned champions! It doesn't get any better than this! 💪🏆😍 #CricketMeriJaan #IPLfinal #BELI3VE https://t…,saurya_sanu,0,0
8.6658792750105E+017,Mon May 22 15:03:56 IST 2017,"RT @callmebreather: So Mukesh Ambani, now treat us with an another year of free JIO data and calls. #IPLfinal #RPSvMI",Bieberity1,0,0
8.66587936904688E+017,Mon May 22 15:03:59 IST 2017,Tera baap bhi khda tha 13th player #MI ke liye How to dare u insult dhoni like this😡😠 https://t.co/ci7wBu3WuG,danielharidx97,0,0
8.66587939316412E+017,Mon May 22 15:03:59 IST 2017,RT @abdullah_0mar: Ambani wins again. His business is also flourishing. This is all happening under PM Modi's regime ~ Kejriwal #IPLfinal,Saurabh18091989,0,0
8.66587955078377E+017,Mon May 22 15:04:03 IST 2017,"RT @cricbuzz: After more than one and a half months, it all came down to one run as @mipaltan clinched their 3rd #IPL title…",DurisetySaiTeja,0,0
8.66587955628052E+017,Mon May 22 15:04:03 IST 2017,"RT @RanveerOfficial: FOUGHT !!!!! DEFENDED !!!!! What a sweet , sweet victory !!! Glorious, GLORIOUS stuff , boys !!!! 💪🏽🏆🏏 @mipaltan #RPSv…",InHopeToGetYou,0,0
8.66587968408089E+017,Mon May 22 15:04:06 IST 2017,"RT @sagarcasm: This week, we learnt the importance of 1: #IPLFinal can be won by MI by 1 run Pakistan can be humiliated by Harish Salve i…",Saurabh18091989,0,0
8.66587975932686E+017,Mon May 22 15:04:08 IST 2017,RT @virendersehwag: What a brilliant #IPLfinal Congratulations @mipaltan on a great victory.Congratulations to Pune as well for giving suc…,iamtheking40559,0,0
8.66587992474997E+017,Mon May 22 15:04:12 IST 2017,RT @virendersehwag: What a brilliant #IPLfinal Congratulations @mipaltan on a great victory.Congratulations to Pune as well for giving suc…,Saurabh18091989,0,0
8.66588001580798E+017,Mon May 22 15:04:14 IST 2017,HAPPINESS! #NitaAmbani #AkashAmbani #AnantAmbani #IPLfinal #IPL #MumbaiIndians #CricketMeriJaan [Pic Courtesy :… https://t.co/cAu7outeZX,NitaMAmbani,0,0
8.66588024703996E+017,Mon May 22 15:04:20 IST 2017,"After more than one and a half months, it all came down to one run as mipaltan clinched their 3rd #IPL title… https://t.co/7ms1UpFlmU",CT17_CT2017,0,0
8.66588032081813E+017,Mon May 22 15:04:21 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",Shobhits3,0,0
8.66588033918788E+017,Mon May 22 15:04:22 IST 2017,Thank you IPL for creating so many memories.❤ #IPL @IPL,shrusti15,0,0
8.66588059839717E+017,Mon May 22 15:04:28 IST 2017,RT @ImRaina: Wat a match best final in IPL so far great captaincy under pressure @ImRo45 so so so close #IPLfinal #RPSvsMI #IPL2017 #MUMBA…,suri_chirag,0,0
8.66588069364814E+017,Mon May 22 15:04:30 IST 2017,RT @therealkapildev: This is how you want a final match to be like. Super exciting. Congrats @mipaltan on another ipl title. #IPLfinal #RPS…,YourAfreen,0,0
8.66588079288574E+017,Mon May 22 15:04:33 IST 2017,"#IPL Champions 2008: RR 2009: DC 2010: CSK 2011: CSK 2012: KKR 2013: MI 2014: KKR 2015: MI 2016: SRH 2017: MI*""",AlHaramNews,0,0
8.6658808278655E+017,Mon May 22 15:04:34 IST 2017,RT @virendersehwag: What a brilliant #IPLfinal Congratulations @mipaltan on a great victory.Congratulations to Pune as well for giving suc…,VikrantAntil,0,0
8.66588085764727E+017,Mon May 22 15:04:34 IST 2017,RT @ImRaina: Wat a match best final in IPL so far great captaincy under pressure @ImRo45 so so so close #IPLfinal #RPSvsMI #IPL2017 #MUMBA…,imruban03,0,0
8.66588093729702E+017,Mon May 22 15:04:36 IST 2017,RT @NitaMAmbani: HAPPINESS! #NitaAmbani #AkashAmbani #AnantAmbani #IPLfinal #IPL #MumbaiIndians #CricketMeriJaan [Pic Courtesy :…,Utpalkumarsandi,0,0
8.66588106383802E+017,Mon May 22 15:04:39 IST 2017,RT @ImRaina: Wat a match best final in IPL so far great captaincy under pressure @ImRo45 so so so close #IPLfinal #RPSvsMI #IPL2017 #MUMBA…,lavishc37099953,0,0
8.66588110183944E+017,Mon May 22 15:04:40 IST 2017,RT @harbhajan_singh: Fantastic way to finish 10 years.. what a great feeling.. congratulations @mipaltan thank u each and everyone.…,Jillabala2,0,0
8.66588113870705E+017,Mon May 22 15:04:41 IST 2017,"RT @ashwinravi99: Have to feel for @stevesmith49 , great knock under pressure. Bad luck @RPSupergiants, but have to hand it to @mipaltans.…",akeep22,0,0
8.66588122607473E+017,Mon May 22 15:04:43 IST 2017,"RT @mipaltan: 2⃣ legends, 3⃣ @IPL titles each! 😍🏆😍🏆😍🏆 #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/tmLG9aFmcY",saurya_sanu,0,0
8.66588133122617E+017,Mon May 22 15:04:46 IST 2017,RT @AdityaNarayanD9: #BBMA#BBMAsOnVh1 #IPLfinal #kabirisgod Kabir is a supreme god. https://t.co/rD53YgdDCu,hemgdas,0,0
8.66588135479812E+017,Mon May 22 15:04:46 IST 2017,Congratulations @mipaltan for winning #IPLfinal 2017.,SalimSAKKapasi,0,0
8.66588135504974E+017,Mon May 22 15:04:46 IST 2017,"RT @callmebreather: So Mukesh Ambani, now treat us with an another year of free JIO data and calls. #IPLfinal #RPSvMI",RANJITRABHA8,0,0
8.66588136855437E+017,Mon May 22 15:04:46 IST 2017,"RT @RPSupergiants: We reached the #IPLFinal, but not without celebrating our victories on the way!😎 Which celebration did you like the…",impkhachar,0,0
8.66588140076581E+017,Mon May 22 15:04:47 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",SAkumar2202,0,0
8.66588143289377E+017,Mon May 22 15:04:48 IST 2017,RT @foxbuff007: #India’s106yrsOldGrandMaWhoisBreakingYouTubewithherCookingVideos https://t.co/5o6WAxZHKk via @checkthis #Ipl #Bahubali2 #…,DivyaBhawnani,0,0
8.6658814432974E+017,Mon May 22 15:04:48 IST 2017,RT @mipaltan: CHAMPIONSSS!!!! WE DID IT!!!! 🏆💙 #BELI3VE #CricketMeriJaan #IPLfinal https://t.co/t9r5LK2gCW,InHopeToGetYou,0,0
8.66588162461716E+017,Mon May 22 15:04:53 IST 2017,"RT @callmebreather: Mumbai Indians now be like, dancing on this song. #IPLfinal #RPSvMI https://t.co/XYnvQMidwh",RANJITRABHA8,0,0
8.66588169373966E+017,Mon May 22 15:04:54 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",HrkSaikia,0,0
8.66588172205121E+017,Mon May 22 15:04:55 IST 2017,RT @Babu_Bhaiyaa: Mumbai shouldn't have won #IPLfinal considering how pathetic their batting was.. and Pune doesn't deserve to win with thi…,Saurabh18091989,0,0
8.66588175535354E+017,Mon May 22 15:04:56 IST 2017,RT @NitaMAmbani: HAPPINESS! #NitaAmbani #AkashAmbani #AnantAmbani #IPLfinal #IPL #MumbaiIndians #CricketMeriJaan [Pic Courtesy :…,MassterJi,0,0
8.66588176042922E+017,Mon May 22 15:04:56 IST 2017,RT @AdityaNarayanD9: #WWEBacklash#BBMAsOnVh1 #IPLfinal #kabirisgod Sant rampal ji is a great saint in the world https://t.co/rD53YgdDCu,hemgdas,0,0
8.66588188357349E+017,Mon May 22 15:04:59 IST 2017,RT @virendersehwag: What a brilliant #IPLfinal Congratulations @mipaltan on a great victory.Congratulations to Pune as well for giving suc…,sivaprakasheee7,0,0
8.66588193667338E+017,Mon May 22 15:05:00 IST 2017,RT @VVSLaxman281: What a brilliant #IPLfinal Congratulations @mipaltan on a great victory👍👌Congrats to @RPSupergiants as well for an outst…,sivaprakasheee7,0,0
8.66588212994683E+017,Mon May 22 15:05:05 IST 2017,RT @mipaltan: From one #MILegend to another. #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/nZY6ZblEjk,Jillabala2,0,0
8.66588216450798E+017,Mon May 22 15:05:05 IST 2017,"After more than one and a half months, it all came down to one run as mipaltan clinched their 3rd #IPL title… https://t.co/PFrbikMHeF",CricketCAREER,0,0
8.66588221487985E+017,Mon May 22 15:05:07 IST 2017,RT @mipaltan: It was a special win for @ImRo45 & he is happy with the team-work that led to it. https://t.co/KrfriVLlxN…,DeepikaP_Lover,0,0
8.6658822480998E+017,Mon May 22 15:05:07 IST 2017,RT @IPL: CHAMPIONS - 2017 #IPLfinal https://t.co/cK1N9FjHPP,YourAfreen,0,0
8.66588224868819E+017,Mon May 22 15:05:07 IST 2017,RT @NitaMAmbani: HAPPINESS! #NitaAmbani #AkashAmbani #AnantAmbani #IPLfinal #IPL #MumbaiIndians #CricketMeriJaan [Pic Courtesy :…,gs9867,0,0
8.66588225590239E+017,Mon May 22 15:05:08 IST 2017,RT @happiestgirl96: My IPL Team 2017 Gambhir (C) warner smith raina Pant(Wk) manish pandey narine Bhuvi Bumrah Unadkat umesh #IPL,KingDaSultan,0,0
8.66588225732739E+017,Mon May 22 15:05:08 IST 2017,RT @moviesnowtv: #MI fans right now! #RPSvMI #IPLfinal https://t.co/gCqE9R2qwu,imRajat_Chauhan,0,0
8.66588241763287E+017,Mon May 22 15:05:11 IST 2017,RT @mipaltan: LEGENDS! #CricketMeriJaan #IPLfinal https://t.co/BcgBqyGU5B,DeepikaP_Lover,0,0
8.66588243277607E+017,Mon May 22 15:05:12 IST 2017,RT @YESBANK: Congratulations to @Gmaxi_32 of @lionsdenkxip for winning the #YESBANKMaximum Sixes Season Award in #IPL 2017 for s…,imRajat_Chauhan,0,0
8.66588252643484E+017,Mon May 22 15:05:14 IST 2017,#mumbaiindians #champions of #ipl again 3rd time #winners #champ @ro45world great captaincy by… https://t.co/NclTKDmu0q,OmkarMishra007,0,0
8.66588253922751E+017,Mon May 22 15:05:14 IST 2017,RT @LeghaDinesh: #IPLfinal #जाग_जाग_नर_जाग_रे #kabirisgod You are a writer plzz must listen https://t.co/JUWIlMNjTz…,hemgdas,0,0
8.6658825629662E+017,Mon May 22 15:05:15 IST 2017,RT @mipaltan: It was a special win for @ImRo45 & he is happy with the team-work that led to it. https://t.co/KrfriVLlxN…,gabiemirandaa,0,0
8.66588261581324E+017,Mon May 22 15:05:16 IST 2017,"RT @mipaltan: ""UNBELI3VABLE!"" @MitchJohnson398 is over the moon! #CricketMeriJaan #IPLfinal https://t.co/OE1SRPVg76",DeepikaP_Lover,0,0
8.66588263775167E+017,Mon May 22 15:05:17 IST 2017,RT @Vinoddass5: #BBMAsOnVh1 #IPLfinal #KabirIsGod Who is the architect of this unfathomable universe? Must know Visit https://t.co/PIJW…,DassJeetu,0,0
8.66588264777433E+017,Mon May 22 15:05:17 IST 2017,"RT @DailyO_: Truth is, #Pune not #Mumbai are the true champions of #IPL2017 | @BoredCricket | https://t.co/DnXgfJimv5 #IPLfinal https://t.c…",shardool7,0,0
8.66588288609538E+017,Mon May 22 15:05:23 IST 2017,RT @NitaMAmbani: HAPPINESS! #NitaAmbani #AkashAmbani #AnantAmbani #IPLfinal #IPL #MumbaiIndians #CricketMeriJaan [Pic Courtesy :…,pranav9983,0,0
8.66588303549542E+017,Mon May 22 15:05:26 IST 2017,RT @harbhajan_singh: Fantastic way to finish 10 years.. what a great feeling.. congratulations @mipaltan thank u each and everyone.…,rinku_viraj,0,0
8.66588307718898E+017,Mon May 22 15:05:27 IST 2017,RT @adityayellanki: Gauti's Up n over...The Hop 👌 https://t.co/ioDQkmrMpV,Gambhir_FanClub,0,0
8.66588308566143E+017,Mon May 22 15:05:27 IST 2017,RT @quickheal: #RPS has already defeated #MI thrice in this #IPL season. Today will be one more such defeat for them #QuickHealMoment #RPSv…,imRajat_Chauhan,0,0
8.66588316522566E+017,Mon May 22 15:05:29 IST 2017,RT @RanveerOfficial: Weeeee are the CHAMPIONSSSSS !!! 🤘🏽🎶🎶🎶 😍🏏🏆🏆🏆 #MI #IPLfinal @mipaltan https://t.co/q2vpxKzBPK,rinku_viraj,0,0
8.66588319194292E+017,Mon May 22 15:05:30 IST 2017,@mipaltan @MahelaJay The legend who coached us to another title win. 😊💙 #CricketMeriJaan #MI #IPL https://t.co/IlzUP3PjpU,PrrasadKhomne,0,0
8.66588333429871E+017,Mon May 22 15:05:33 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",PrateekBapat,0,0
8.66588341172568E+017,Mon May 22 15:05:35 IST 2017,"After more than one and a half months, it all came down to one run as mipaltan clinched their 3rd #IPL title… https://t.co/4Ho9L45ouB",cricketexplore,0,0
8.66588341709529E+017,Mon May 22 15:05:35 IST 2017,@ImRo45 loads of credit to you #mivsrps #IPLfinal Well played @MitchJohnson398 💙😍,EktaIndia167,0,0
8.66588342036693E+017,Mon May 22 15:05:35 IST 2017,"RT @mipaltan: 2⃣ legends, 3⃣ @IPL titles each! 😍🏆😍🏆😍🏆 #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/tmLG9aFmcY",Sagar4Mahesh,0,0
8.66588345098355E+017,Mon May 22 15:05:36 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",rinku_viraj,0,0
8.6658834752283E+017,Mon May 22 15:05:37 IST 2017,"After more than one and a half months, it all came down to one run as mipaltan clinched their 3rd #IPL title… https://t.co/xoMx7XI1W1",KohliCricbuzz,0,0
8.66588359136756E+017,Mon May 22 15:05:39 IST 2017,RT @therealkapildev: This is how you want a final match to be like. Super exciting. Congrats @mipaltan on another ipl title. #IPLfinal #RPS…,rinku_viraj,0,0
8.66588359392719E+017,Mon May 22 15:05:39 IST 2017,The latest Gary's Sports Daily! https://t.co/9QxrjxUsA5 Thanks to @ExeterChiefs #iplfinal #ipl,GaryKnox,0,0
8.66588366891909E+017,Mon May 22 15:05:41 IST 2017,RT @RaviShastriOfc: After 7 weeks of hectic activity a last ball finish. Long live one of the biggest sporting leagues in the world…,rinku_viraj,0,0
8.66588369052197E+017,Mon May 22 15:05:42 IST 2017,RT @quickheal: And the #RPS autographed helmet goes too.... Hang on just a little longer. #CricketForecast #QuickHealTrivia #IPL #RPSvsMI,imRajat_Chauhan,0,0
8.66588378376004E+017,Mon May 22 15:05:44 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",rmakaantsrt5,0,0
8.66588380510831E+017,Mon May 22 15:05:45 IST 2017,RT @ImRaina: Wat a match best final in IPL so far great captaincy under pressure @ImRo45 so so so close #IPLfinal #RPSvsMI #IPL2017 #MUMBA…,rinku_viraj,0,0
8.66588387976913E+017,Mon May 22 15:05:46 IST 2017,"RT @MrRichardClarke: Ahead of the #IPLfinal, here's my piece on its unique content strategy. #IPL @IPL #RPSvsMI #Digisport @SportsBiz https…",DanielMclaren,0,0
8.6658839193192E+017,Mon May 22 15:05:47 IST 2017,"RT @Pratham_Purush: When Steve Smith adjusts the field, Dhoni be like- #IPLfinal https://t.co/toSf3po6f9",ak_drunkard,0,0
8.66588394217849E+017,Mon May 22 15:05:48 IST 2017,RT @IPL: CHAMPIONS - 2017 #IPLfinal https://t.co/cK1N9FjHPP,rinku_viraj,0,0
8.66588398131098E+017,Mon May 22 15:05:49 IST 2017,RT @mipaltan: Living the dream! #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/2QjUrpgrjk,Predictors14,0,0
8.66588399137767E+017,Mon May 22 15:05:49 IST 2017,"RT @mipaltan: ""Johnson's last over was crucial - 2 wickets there changed the momentum."" You said it skipper! 🙌 #CricketMeriJaan #MI #IPLfi…",rinku_viraj,0,0
8.66588399175582E+017,Mon May 22 15:05:49 IST 2017,RT @VVSLaxman281: What a brilliant #IPLfinal Congratulations @mipaltan on a great victory👍👌Congrats to @RPSupergiants as well for an outst…,rinku_viraj,0,0
8.66588417928213E+017,Mon May 22 15:05:53 IST 2017,RT @ESPNcricinfo: #IPL champions 2008: RR 2009: DC 2010: CSK 2011: CSK 2012: KKR 2013: MI 2014: KKR 2015: MI 2016: SRH 2017: MI Whic…,im_melz,0,0
8.66588417668207E+017,Mon May 22 15:05:53 IST 2017,RT @FawadFan4ever: Awwww 😍😍 Dont't care for #IPLfinal but love the gif https://t.co/RJlB4KYomB,mailtosona,0,0
8.6658842889216E+017,Mon May 22 15:05:56 IST 2017,"RT @mipaltan: #Gambhir receives the most stylish player of the season award. Rana, who hails from Delhi collects the award. #CricketMeriJa…",rinku_viraj,0,0
